,id,type,cost,weather_dpendence,pet_friendly,time_open,time_close,movie_genre,music_genre,hike_difficulty,cusine_type
1316,317,restaurant,53,False,False,6:58 PM,9:42 PM,,,,Italian
1317,318,restaurant,44,False,False,7:01 PM,8:44 PM,,,,Mexican
1318,319,restaurant,35,False,False,7:45 AM,1:43 AM,,,,Italian
1319,320,restaurant,31,False,False,3:31 AM,4:48 AM,,,,American
1320,321,restaurant,24,False,False,5:19 AM,3:21 AM,,,,Mexican
1321,322,restaurant,73,False,False,3:20 AM,12:56 PM,,,,Japanese
1322,323,restaurant,102,False,False,10:31 PM,1:58 AM,,,,Moroccan
1323,324,restaurant,90,False,False,6:55 AM,1:27 AM,,,,Moroccan
1324,325,restaurant,56,False,False,8:13 AM,4:31 PM,,,,Mexican
1325,326,restaurant,84,False,True,4:33 PM,5:49 PM,,,,Mexican
1326,327,restaurant,53,False,False,12:55 PM,11:21 PM,,,,Chinese
1327,328,restaurant,72,False,False,6:11 PM,5:13 AM,,,,Moroccan
1328,329,restaurant,67,False,False,4:46 PM,9:22 PM,,,,Moroccan
1329,330,restaurant,57,False,True,1:10 PM,3:27 AM,,,,American
1330,331,restaurant,118,False,True,12:22 PM,1:24 PM,,,,Japanese
1331,332,restaurant,1,False,True,5:41 PM,8:24 AM,,,,Mexican
1332,333,restaurant,81,False,True,1:37 AM,6:19 PM,,,,Moroccan
1333,334,restaurant,18,False,True,7:24 AM,11:40 PM,,,,Chinese
1334,335,restaurant,31,False,True,3:39 AM,4:23 AM,,,,Chinese
1335,336,restaurant,48,False,False,1:04 AM,9:17 PM,,,,American
1336,337,restaurant,7,False,False,5:42 PM,2:02 AM,,,,Mexican
1337,338,restaurant,48,False,False,5:17 PM,4:57 PM,,,,Japanese
1338,339,restaurant,69,False,False,1:28 AM,2:31 AM,,,,Mexican
1339,340,restaurant,97,False,True,8:15 AM,6:38 AM,,,,Chinese
1340,341,restaurant,27,False,False,8:21 AM,6:40 AM,,,,Italian
1341,342,restaurant,127,False,False,3:43 PM,10:58 PM,,,,Moroccan
1342,343,restaurant,29,False,False,9:32 PM,6:03 PM,,,,Mexican
1343,344,restaurant,27,False,False,10:55 PM,10:19 PM,,,,Japanese
1344,345,restaurant,33,False,False,10:37 PM,3:50 PM,,,,Moroccan
1345,346,restaurant,42,False,True,9:21 AM,9:41 PM,,,,Japanese
1346,347,restaurant,87,False,True,10:17 PM,1:55 AM,,,,Moroccan
1347,348,restaurant,59,False,False,5:34 AM,11:30 AM,,,,American
1348,349,restaurant,11,False,True,12:25 AM,7:25 PM,,,,Japanese
1349,350,restaurant,50,False,False,1:46 AM,11:09 AM,,,,Mexican
1350,351,restaurant,58,False,False,10:34 AM,7:05 AM,,,,Mexican
1351,352,restaurant,75,False,True,7:58 AM,8:46 AM,,,,Italian
1352,353,restaurant,53,False,False,2:55 PM,2:01 PM,,,,Chinese
1353,354,restaurant,72,False,True,4:10 PM,2:19 PM,,,,American
1354,355,restaurant,36,False,False,3:30 AM,6:27 AM,,,,Chinese
1355,356,restaurant,107,False,True,10:24 AM,12:50 AM,,,,Moroccan
1356,357,restaurant,80,False,False,9:21 PM,11:53 PM,,,,Italian
1357,358,restaurant,7,False,False,8:05 PM,12:35 AM,,,,Moroccan
1358,359,restaurant,41,False,True,3:51 PM,5:09 PM,,,,Mexican
1359,360,restaurant,19,False,True,1:03 AM,8:48 AM,,,,Italian
1360,361,restaurant,75,False,False,8:43 PM,10:45 PM,,,,Moroccan
1361,362,restaurant,12,False,True,2:46 PM,11:57 AM,,,,Italian
1362,363,restaurant,79,False,True,9:14 AM,12:57 AM,,,,Chinese
1363,364,restaurant,24,False,False,8:39 AM,5:01 AM,,,,Japanese
1364,365,restaurant,52,False,True,5:10 PM,11:15 PM,,,,Japanese
1365,366,restaurant,43,False,False,12:05 AM,7:38 PM,,,,American
1366,367,restaurant,50,False,False,12:10 PM,10:08 PM,,,,Mexican
1367,368,restaurant,65,False,False,3:04 PM,7:11 PM,,,,Mexican
1368,369,restaurant,50,False,False,3:15 PM,2:54 AM,,,,Italian
1369,370,restaurant,32,False,False,7:49 AM,1:31 AM,,,,Italian
1370,371,restaurant,73,False,False,1:10 PM,1:27 PM,,,,Mexican
1371,372,restaurant,4,False,False,12:13 PM,4:17 AM,,,,Italian
1372,373,restaurant,103,False,True,5:07 AM,7:18 AM,,,,Italian
1373,374,restaurant,53,False,False,11:38 PM,12:31 AM,,,,American
1374,375,restaurant,50,False,True,12:02 AM,11:15 AM,,,,Moroccan
1375,376,restaurant,55,False,True,10:55 AM,1:56 PM,,,,Italian
1376,377,restaurant,68,False,True,11:38 AM,7:19 AM,,,,Moroccan
1377,378,restaurant,15,False,False,12:17 AM,12:55 AM,,,,Moroccan
1378,379,restaurant,46,False,True,4:05 PM,5:10 AM,,,,Chinese
1379,380,restaurant,72,False,False,8:45 PM,9:32 AM,,,,Moroccan
1380,381,restaurant,78,False,True,9:02 PM,9:15 AM,,,,American
1381,382,restaurant,86,False,True,2:14 PM,7:44 AM,,,,Moroccan
1382,383,restaurant,10,False,False,1:50 AM,4:46 PM,,,,Mexican
1383,384,restaurant,11,False,True,9:26 AM,1:06 AM,,,,Japanese
1384,385,restaurant,52,False,True,7:21 AM,7:14 AM,,,,Chinese
1385,386,restaurant,73,False,False,9:41 PM,7:26 AM,,,,Italian
1386,387,restaurant,73,False,True,5:29 AM,11:57 AM,,,,Mexican
1387,388,restaurant,22,False,False,3:25 AM,1:26 AM,,,,Italian
1388,389,restaurant,59,False,True,9:59 PM,6:17 PM,,,,Italian
1389,390,restaurant,112,False,False,2:35 PM,5:45 PM,,,,Italian
1390,391,restaurant,49,False,False,4:00 AM,5:01 PM,,,,Mexican
1391,392,restaurant,57,False,True,4:12 AM,6:00 AM,,,,Moroccan
1392,393,restaurant,37,False,False,10:18 AM,5:24 AM,,,,Moroccan
1393,394,restaurant,91,False,False,5:23 AM,12:42 PM,,,,Japanese
1394,395,restaurant,61,False,False,4:30 AM,4:50 PM,,,,Italian
1395,396,restaurant,40,False,True,1:44 PM,4:19 AM,,,,Mexican
1396,397,restaurant,48,False,False,11:04 AM,8:12 AM,,,,Mexican
1397,398,restaurant,2,False,False,11:40 PM,10:05 AM,,,,Mexican
1398,399,restaurant,5,False,False,7:43 AM,6:25 AM,,,,American
1399,400,restaurant,66,False,True,8:01 PM,3:43 PM,,,,Chinese
1400,401,restaurant,28,False,False,1:54 AM,11:50 AM,,,,American
1401,402,restaurant,86,False,False,10:03 PM,11:46 PM,,,,Italian
1402,403,restaurant,132,False,True,4:18 PM,4:54 PM,,,,Japanese
1403,404,restaurant,83,False,False,7:55 AM,12:47 PM,,,,Mexican
1404,405,restaurant,67,False,False,11:03 AM,8:43 AM,,,,Japanese
1405,406,restaurant,46,False,True,10:20 PM,1:27 AM,,,,American
1406,407,restaurant,95,False,True,2:20 AM,11:01 AM,,,,Mexican
1407,408,restaurant,66,False,False,10:33 PM,6:15 AM,,,,American
1408,409,restaurant,91,False,False,2:00 AM,4:29 PM,,,,American
1409,410,restaurant,47,False,False,11:07 PM,12:10 AM,,,,Chinese
1410,411,restaurant,50,False,True,4:51 AM,6:49 AM,,,,Japanese
1411,412,restaurant,46,False,False,8:48 PM,4:43 PM,,,,Italian
1412,413,restaurant,35,False,True,11:44 PM,3:41 PM,,,,American
1413,414,restaurant,77,False,False,9:50 AM,9:38 PM,,,,Moroccan
1414,415,restaurant,60,False,False,10:11 PM,6:30 PM,,,,American
1415,416,restaurant,79,False,False,9:14 PM,4:23 PM,,,,Mexican
1416,417,restaurant,50,False,True,11:37 AM,11:19 PM,,,,Chinese
1417,418,restaurant,28,False,False,5:05 PM,3:36 AM,,,,Japanese
1418,419,restaurant,72,False,True,1:18 PM,12:17 PM,,,,Chinese
1419,420,restaurant,54,False,False,9:02 AM,9:26 AM,,,,Italian
1420,421,restaurant,58,False,False,5:03 PM,9:02 PM,,,,Moroccan
1421,422,restaurant,23,False,False,5:52 AM,3:37 PM,,,,Japanese
1422,423,restaurant,44,False,False,10:20 PM,3:35 AM,,,,Moroccan
1423,424,restaurant,82,False,True,9:53 PM,9:28 PM,,,,Moroccan
1424,425,restaurant,76,False,True,8:13 AM,11:09 PM,,,,Japanese
1425,426,restaurant,83,False,True,8:36 PM,8:43 AM,,,,Italian
1426,427,restaurant,52,False,True,10:40 PM,2:19 AM,,,,Chinese
1427,428,restaurant,69,False,True,8:05 PM,10:06 AM,,,,Moroccan
1428,429,restaurant,41,False,False,2:33 AM,6:35 PM,,,,American
1429,430,restaurant,110,False,False,9:06 AM,12:04 PM,,,,Chinese
1430,431,restaurant,103,False,True,2:36 PM,3:16 AM,,,,Moroccan
1431,432,restaurant,65,False,False,5:40 AM,10:18 PM,,,,Moroccan
1432,433,restaurant,40,False,False,10:20 PM,7:06 AM,,,,Moroccan
1433,434,restaurant,71,False,True,2:55 PM,12:04 PM,,,,Moroccan
1434,435,restaurant,14,False,False,9:32 AM,1:10 PM,,,,American
1435,436,restaurant,64,False,True,2:35 PM,1:26 AM,,,,Italian
1436,437,restaurant,75,False,True,12:44 PM,3:35 AM,,,,Moroccan
1437,438,restaurant,102,False,True,9:42 PM,8:46 AM,,,,Chinese
1438,439,restaurant,78,False,False,3:59 AM,10:21 PM,,,,American
1439,440,restaurant,81,False,False,10:05 PM,11:53 PM,,,,Moroccan
1440,441,restaurant,62,False,False,1:34 AM,4:51 PM,,,,Italian
1441,442,restaurant,79,False,False,11:16 AM,8:36 PM,,,,Japanese
1442,443,restaurant,59,False,False,7:11 AM,6:38 PM,,,,Moroccan
1443,444,restaurant,73,False,False,9:33 PM,12:53 AM,,,,Mexican
1444,445,restaurant,20,False,True,9:26 AM,3:35 AM,,,,American
1445,446,restaurant,28,False,True,4:35 AM,11:50 AM,,,,Chinese
1446,447,restaurant,86,False,True,6:36 PM,6:18 AM,,,,Japanese
1447,448,restaurant,87,False,True,8:25 AM,2:30 AM,,,,Mexican
1448,449,restaurant,11,False,True,8:43 PM,10:52 PM,,,,American
1449,450,restaurant,29,False,False,4:30 PM,10:45 AM,,,,Japanese
1450,451,restaurant,64,False,False,3:48 AM,1:22 AM,,,,Japanese
1451,452,restaurant,26,False,False,1:38 AM,3:45 PM,,,,Mexican
1452,453,restaurant,20,False,True,6:36 AM,12:06 PM,,,,Japanese
1453,454,restaurant,56,False,True,7:38 AM,2:23 PM,,,,Italian
1454,455,restaurant,86,False,True,6:42 AM,5:34 AM,,,,Mexican
1455,456,restaurant,60,False,False,12:41 AM,4:19 AM,,,,Mexican
1456,457,restaurant,25,False,True,12:39 AM,2:34 PM,,,,Japanese
1457,458,restaurant,74,False,False,2:02 AM,8:38 PM,,,,Mexican
1458,459,restaurant,49,False,False,2:31 AM,10:31 AM,,,,Chinese
1459,460,restaurant,85,False,False,9:14 PM,7:08 AM,,,,Moroccan
1460,461,restaurant,16,False,True,10:07 PM,2:10 PM,,,,Chinese
1461,462,restaurant,55,False,False,6:16 AM,8:47 PM,,,,Chinese
1462,463,restaurant,110,False,False,7:28 AM,3:37 PM,,,,Italian
1463,464,restaurant,30,False,True,11:24 PM,4:35 AM,,,,Chinese
1464,465,restaurant,67,False,True,10:30 AM,9:49 PM,,,,Moroccan
1465,466,restaurant,73,False,False,5:08 PM,5:48 PM,,,,Moroccan
1466,467,restaurant,52,False,False,3:33 PM,1:50 AM,,,,Mexican
1467,468,restaurant,95,False,False,12:26 PM,9:20 PM,,,,Italian
1468,469,restaurant,78,False,False,5:23 PM,4:27 AM,,,,Japanese
1469,470,restaurant,122,False,False,1:43 PM,9:46 PM,,,,Chinese
1470,471,restaurant,54,False,False,12:21 PM,8:43 AM,,,,Chinese
1471,472,restaurant,35,False,True,12:17 PM,1:57 AM,,,,Italian
1472,473,restaurant,33,False,True,4:11 AM,5:58 AM,,,,Mexican
1473,474,restaurant,58,False,True,8:52 PM,4:08 AM,,,,Chinese
1474,475,restaurant,86,False,False,5:38 AM,10:16 PM,,,,Mexican
1475,476,restaurant,3,False,True,9:43 AM,9:31 AM,,,,Chinese
1476,477,restaurant,77,False,True,3:26 PM,12:33 AM,,,,Japanese
1477,478,restaurant,75,False,False,4:08 AM,6:40 AM,,,,Chinese
1478,479,restaurant,87,False,True,11:53 PM,10:11 PM,,,,Japanese
1479,480,restaurant,94,False,False,4:05 AM,2:39 AM,,,,Mexican
1480,481,restaurant,58,False,True,1:45 AM,8:49 AM,,,,Italian
1481,482,restaurant,57,False,True,2:36 PM,11:24 AM,,,,Mexican
1482,483,restaurant,50,False,False,4:23 PM,4:38 PM,,,,Moroccan
1483,484,restaurant,99,False,False,9:31 AM,1:27 PM,,,,Japanese
1484,485,restaurant,116,False,False,3:09 PM,1:08 AM,,,,Italian
1485,486,restaurant,13,False,True,1:40 AM,1:15 AM,,,,Chinese
1486,487,restaurant,107,False,True,12:43 AM,8:57 PM,,,,Mexican
1487,488,restaurant,59,False,True,11:21 PM,2:09 PM,,,,Mexican
1488,489,restaurant,61,False,False,10:07 AM,5:44 PM,,,,Japanese
1489,490,restaurant,7,False,False,7:06 AM,8:20 PM,,,,Japanese
1490,491,restaurant,103,False,False,1:21 PM,1:21 AM,,,,Italian
1491,492,restaurant,45,False,False,6:07 AM,7:20 AM,,,,Italian
1492,493,restaurant,46,False,True,8:29 PM,3:02 PM,,,,Mexican
1493,494,restaurant,102,False,True,7:51 PM,10:09 PM,,,,Mexican
1494,495,restaurant,52,False,True,7:46 AM,7:14 PM,,,,Mexican
1495,496,restaurant,96,False,False,4:19 AM,11:39 AM,,,,Chinese
1496,497,restaurant,37,False,False,9:53 AM,2:28 PM,,,,Moroccan
1497,498,restaurant,60,False,False,2:52 AM,3:22 AM,,,,American
1498,499,restaurant,25,False,False,9:07 PM,5:58 PM,,,,American
1499,500,restaurant,55,False,True,11:00 PM,4:59 AM,,,,Japanese
1500,501,restaurant,50,False,False,6:01 PM,5:49 PM,,,,American
1501,502,restaurant,43,False,False,7:56 AM,4:41 AM,,,,Chinese
1502,503,restaurant,58,False,False,10:23 AM,7:30 PM,,,,American
1503,504,restaurant,34,False,False,5:09 PM,7:11 AM,,,,American
1504,505,restaurant,109,False,False,4:53 AM,9:08 AM,,,,American
1505,506,restaurant,90,False,False,8:48 AM,6:30 AM,,,,Italian
1506,507,restaurant,72,False,True,4:20 PM,7:15 AM,,,,Japanese
1507,508,restaurant,43,False,False,10:59 PM,9:15 AM,,,,Mexican
1508,509,restaurant,92,False,True,2:33 PM,12:16 AM,,,,American
1509,510,restaurant,94,False,False,12:01 PM,7:00 PM,,,,Italian
1510,511,restaurant,71,False,True,10:13 AM,4:40 PM,,,,Italian
1511,512,restaurant,49,False,False,5:54 AM,5:48 PM,,,,Chinese
1512,513,restaurant,82,False,False,2:02 PM,7:34 PM,,,,Chinese
1513,514,restaurant,84,False,True,10:48 AM,2:49 AM,,,,Mexican
1514,515,restaurant,50,False,True,3:07 AM,1:49 AM,,,,Chinese
1515,516,restaurant,31,False,False,11:45 PM,6:16 PM,,,,Chinese
1516,517,restaurant,133,False,False,8:23 PM,2:55 PM,,,,Mexican
1517,518,restaurant,59,False,True,7:09 PM,5:48 PM,,,,American
1518,519,restaurant,56,False,False,5:34 PM,2:02 AM,,,,Japanese
1519,520,restaurant,90,False,False,11:54 PM,10:03 AM,,,,American
1520,521,restaurant,39,False,True,4:42 PM,4:50 PM,,,,Mexican
1521,522,restaurant,104,False,False,8:46 AM,3:17 AM,,,,Italian
1522,523,restaurant,111,False,False,10:33 PM,3:44 PM,,,,Moroccan
1523,524,restaurant,52,False,True,4:50 PM,9:04 AM,,,,Italian
1524,525,restaurant,94,False,True,9:16 PM,7:33 AM,,,,Mexican
1525,526,restaurant,52,False,True,4:08 PM,6:26 AM,,,,Moroccan
1526,527,restaurant,116,False,False,10:38 AM,5:36 PM,,,,Moroccan
1527,528,restaurant,93,False,True,6:13 AM,9:59 AM,,,,Italian
1528,529,restaurant,100,False,True,12:17 PM,11:07 PM,,,,Mexican
1529,530,restaurant,37,False,True,7:53 AM,6:46 PM,,,,Moroccan
1530,531,restaurant,51,False,False,11:36 AM,10:34 PM,,,,American
1531,532,restaurant,50,False,True,5:57 AM,7:19 AM,,,,Mexican
1532,533,restaurant,45,False,False,5:07 AM,6:04 PM,,,,Mexican
1533,534,restaurant,61,False,False,4:59 AM,4:17 PM,,,,Moroccan
1534,535,restaurant,120,False,False,1:29 AM,9:04 AM,,,,Moroccan
1535,536,restaurant,54,False,True,7:01 AM,12:51 PM,,,,Chinese
1536,537,restaurant,88,False,False,3:25 PM,5:51 PM,,,,Chinese
1537,538,restaurant,102,False,False,6:43 PM,7:11 AM,,,,Mexican
1538,539,restaurant,85,False,True,6:21 PM,12:14 PM,,,,Japanese
1539,540,restaurant,92,False,True,9:51 PM,4:46 PM,,,,Moroccan
1540,541,restaurant,98,False,True,12:18 AM,8:29 PM,,,,Chinese
1541,542,restaurant,53,False,True,12:10 AM,8:46 AM,,,,Mexican
1542,543,restaurant,43,False,False,9:16 AM,1:10 PM,,,,Japanese
1543,544,restaurant,104,False,True,3:58 PM,12:19 AM,,,,Japanese
1544,545,restaurant,31,False,False,12:23 PM,11:28 PM,,,,Chinese
1545,546,restaurant,83,False,False,4:31 AM,10:16 PM,,,,Japanese
1546,547,restaurant,65,False,False,1:34 AM,3:52 AM,,,,Moroccan
1547,548,restaurant,54,False,False,10:16 AM,7:29 AM,,,,Chinese
1548,549,restaurant,119,False,False,3:37 PM,4:31 PM,,,,Japanese
1549,550,restaurant,62,False,False,3:50 AM,6:02 AM,,,,American
1550,551,restaurant,79,False,False,8:31 AM,10:17 AM,,,,American
1551,552,restaurant,28,False,False,11:26 PM,4:06 PM,,,,Italian
1552,553,restaurant,60,False,True,6:01 PM,10:40 AM,,,,American
1553,554,restaurant,107,False,False,3:03 PM,12:06 PM,,,,Japanese
1554,555,restaurant,69,False,True,3:47 PM,7:47 AM,,,,American
1555,556,restaurant,24,False,False,3:07 PM,11:41 PM,,,,Mexican
1556,557,restaurant,92,False,False,1:35 PM,1:02 AM,,,,Italian
1557,558,restaurant,101,False,True,8:18 PM,12:37 PM,,,,Chinese
1558,559,restaurant,28,False,True,2:03 PM,5:09 PM,,,,Mexican
1559,560,restaurant,18,False,True,11:51 AM,3:49 AM,,,,Chinese
1560,561,restaurant,75,False,False,8:14 AM,10:03 AM,,,,Chinese
1561,562,restaurant,7,False,False,7:05 AM,12:42 PM,,,,American
1562,563,restaurant,99,False,True,1:49 AM,4:42 AM,,,,Moroccan
1563,564,restaurant,66,False,True,5:13 PM,3:49 PM,,,,Mexican
1564,565,restaurant,51,False,False,11:26 AM,4:39 AM,,,,Mexican
1565,566,restaurant,105,False,False,12:00 PM,8:53 PM,,,,American
1566,567,restaurant,23,False,True,2:31 PM,3:16 PM,,,,Moroccan
1567,568,restaurant,91,False,True,2:25 AM,4:30 PM,,,,Italian
1568,569,restaurant,163,False,False,2:07 PM,5:19 AM,,,,Italian
1569,570,restaurant,86,False,True,11:03 AM,8:59 AM,,,,Italian
1570,571,restaurant,59,False,True,5:08 AM,4:39 AM,,,,Japanese
1571,572,restaurant,80,False,True,9:28 AM,4:21 AM,,,,Japanese
1572,573,restaurant,93,False,False,7:59 PM,6:34 PM,,,,Mexican
1573,574,restaurant,77,False,True,1:08 AM,5:16 AM,,,,Italian
1574,575,restaurant,103,False,False,8:22 AM,12:07 PM,,,,American
1575,576,restaurant,88,False,True,6:56 PM,9:02 AM,,,,American
1576,577,restaurant,80,False,False,2:59 AM,4:56 PM,,,,Mexican
1577,578,restaurant,60,False,False,3:37 AM,8:31 AM,,,,Mexican
1578,579,restaurant,1,False,True,5:32 PM,10:55 PM,,,,Mexican
1579,580,restaurant,82,False,False,2:57 AM,12:07 PM,,,,Chinese
1580,581,restaurant,24,False,False,6:56 AM,2:32 AM,,,,Italian
1581,582,restaurant,58,False,False,9:01 PM,12:40 PM,,,,Moroccan
1582,583,restaurant,37,False,False,12:14 AM,12:34 PM,,,,Mexican
1583,584,restaurant,49,False,False,11:40 PM,7:38 PM,,,,Japanese
1584,585,restaurant,25,False,False,4:05 PM,9:09 PM,,,,Italian
1585,586,restaurant,69,False,False,1:26 PM,10:46 PM,,,,Mexican
1586,587,restaurant,50,False,False,1:11 AM,9:03 AM,,,,Japanese
1587,588,restaurant,28,False,False,2:35 AM,7:33 AM,,,,Japanese
1588,589,restaurant,58,False,True,10:29 PM,1:03 PM,,,,Italian
1589,590,restaurant,45,False,True,12:57 PM,4:47 AM,,,,Moroccan
1590,591,restaurant,111,False,False,12:59 PM,10:07 AM,,,,Italian
1591,592,restaurant,87,False,True,8:59 AM,9:22 PM,,,,Moroccan
1592,593,restaurant,73,False,True,5:05 PM,7:39 AM,,,,American
1593,594,restaurant,79,False,True,9:19 AM,12:47 PM,,,,Italian
1594,595,restaurant,79,False,False,10:23 PM,2:18 PM,,,,Chinese
1595,596,restaurant,76,False,True,3:58 AM,3:05 PM,,,,American
1596,597,restaurant,48,False,True,10:11 AM,6:17 AM,,,,Italian
1597,598,restaurant,56,False,False,11:48 AM,4:05 PM,,,,American
1598,599,restaurant,123,False,True,3:17 PM,4:37 AM,,,,American
1599,600,restaurant,53,False,False,6:31 PM,6:23 AM,,,,Japanese
1600,601,restaurant,51,False,False,7:44 PM,2:57 PM,,,,Chinese
1601,602,restaurant,69,False,False,3:51 AM,4:39 AM,,,,Chinese
1602,603,restaurant,67,False,False,12:29 AM,11:12 PM,,,,Moroccan
1603,604,restaurant,50,False,False,6:17 AM,4:01 PM,,,,Moroccan
1604,605,restaurant,59,False,False,7:30 AM,11:15 PM,,,,Italian
1605,606,restaurant,53,False,True,3:48 PM,1:54 PM,,,,Italian
1606,607,restaurant,68,False,True,8:20 AM,4:53 PM,,,,Moroccan
1607,608,restaurant,38,False,True,11:18 PM,4:39 PM,,,,Mexican
1608,609,restaurant,107,False,False,12:06 PM,9:22 AM,,,,Italian
1609,610,restaurant,101,False,True,1:10 AM,2:47 AM,,,,Mexican
1610,611,restaurant,62,False,True,8:15 PM,2:21 PM,,,,Chinese
1611,612,restaurant,94,False,True,12:21 AM,4:39 PM,,,,American
1612,613,restaurant,89,False,False,4:21 AM,10:08 AM,,,,Mexican
1613,614,restaurant,75,False,True,4:18 PM,6:02 AM,,,,American
1614,615,restaurant,52,False,False,1:01 PM,9:55 PM,,,,Moroccan
1615,616,restaurant,60,False,False,3:50 AM,4:46 AM,,,,American
1616,617,restaurant,107,False,False,3:20 PM,5:21 PM,,,,Mexican
1617,618,restaurant,119,False,False,4:42 AM,6:43 PM,,,,Japanese
1618,619,restaurant,79,False,True,7:04 AM,12:51 AM,,,,Moroccan
1619,620,restaurant,97,False,True,5:24 AM,9:58 AM,,,,Italian
1620,621,restaurant,33,False,False,10:29 AM,5:31 PM,,,,Mexican
1621,622,restaurant,66,False,True,10:36 AM,9:43 PM,,,,Italian
1622,623,restaurant,32,False,True,4:36 AM,10:11 PM,,,,Japanese
1623,624,restaurant,107,False,False,5:03 PM,10:27 AM,,,,Japanese
1624,625,restaurant,18,False,False,6:11 AM,9:27 PM,,,,Japanese
1625,626,restaurant,80,False,False,5:13 PM,5:34 PM,,,,Chinese
1626,627,restaurant,39,False,True,8:35 AM,4:16 AM,,,,Moroccan
1627,628,restaurant,17,False,True,5:27 PM,6:59 PM,,,,American
1628,629,restaurant,38,False,False,12:48 AM,4:11 AM,,,,Mexican
1629,630,restaurant,69,False,False,4:40 AM,10:03 AM,,,,Mexican
1630,631,restaurant,28,False,True,2:11 PM,7:53 AM,,,,Mexican
1631,632,restaurant,18,False,True,6:40 PM,5:04 AM,,,,American
1632,633,restaurant,100,False,True,3:28 AM,10:13 AM,,,,Italian
1633,634,restaurant,80,False,True,2:40 AM,6:18 PM,,,,Chinese
1634,635,restaurant,4,False,True,3:00 AM,10:07 AM,,,,Japanese
1635,636,restaurant,25,False,False,12:08 AM,9:37 PM,,,,Mexican
1636,637,restaurant,47,False,False,11:31 PM,6:49 PM,,,,Japanese
1637,638,restaurant,46,False,True,8:16 PM,12:27 PM,,,,Chinese
1638,639,restaurant,64,False,True,3:12 AM,12:52 AM,,,,American
1639,640,restaurant,52,False,False,9:11 AM,3:18 AM,,,,Italian
1640,641,restaurant,8,False,True,1:52 PM,3:37 AM,,,,American
1641,642,restaurant,43,False,False,3:07 AM,5:38 AM,,,,Japanese
1642,643,restaurant,55,False,False,12:58 PM,4:49 AM,,,,Japanese
1643,644,restaurant,110,False,True,7:20 AM,1:44 AM,,,,Mexican
1644,645,restaurant,1,False,True,5:50 PM,12:18 AM,,,,American
1645,646,restaurant,42,False,False,12:56 AM,2:21 AM,,,,American
1646,647,restaurant,16,False,False,5:37 AM,12:34 AM,,,,Moroccan
1647,648,restaurant,84,False,True,4:57 AM,11:52 AM,,,,Japanese
1648,649,restaurant,115,False,True,11:40 PM,6:08 AM,,,,Italian
1649,650,restaurant,10,False,True,8:10 PM,6:29 PM,,,,Japanese
1650,651,restaurant,54,False,True,2:51 AM,6:57 AM,,,,Japanese
1651,652,restaurant,41,False,True,9:15 AM,5:30 AM,,,,Japanese
1652,653,restaurant,63,False,True,6:45 AM,8:19 PM,,,,American
1653,654,restaurant,71,False,False,9:24 PM,3:22 PM,,,,Chinese
1654,655,restaurant,66,False,False,1:14 AM,2:41 AM,,,,Mexican
1655,656,restaurant,74,False,True,2:53 AM,12:06 PM,,,,Japanese
1656,657,restaurant,82,False,False,9:28 AM,1:42 PM,,,,Italian
1657,658,restaurant,112,False,True,5:07 AM,7:33 AM,,,,Moroccan
1658,659,restaurant,78,False,True,12:27 AM,9:59 PM,,,,Moroccan
1659,660,restaurant,27,False,False,7:05 PM,1:06 AM,,,,Italian
1660,661,restaurant,89,False,False,4:47 AM,9:36 PM,,,,Japanese
1661,662,restaurant,43,False,True,8:19 AM,10:26 PM,,,,Moroccan
1662,663,restaurant,66,False,False,3:10 PM,11:22 PM,,,,Italian
1663,664,restaurant,32,False,True,8:05 PM,4:00 AM,,,,Japanese
1664,665,restaurant,99,False,False,10:26 PM,11:34 PM,,,,Moroccan
1665,666,restaurant,55,False,True,4:03 PM,5:30 AM,,,,Japanese
1666,667,restaurant,26,False,False,11:24 AM,7:44 PM,,,,Italian
1667,668,restaurant,7,False,False,4:24 AM,6:28 AM,,,,Chinese
